close,high,low,open,timestamp,volume
5374.77,5446.7,5291.48,5340.95,1584489600,1062.19658645
5381.01,5404,5350.74,5370.36,1584493200,458.83029486
5386.35,5400,5333.57,5384.9,1584496800,406.79646578
5410.73,5426.71,5379.07,5383.83,1584500400,303.71956136
5434.03,5452.43,5383.7,5417,1584504000,269.49181797
5288.14,5444.44,5265.13,5437.8,1584507600,540.97668966
5273.99,5304.82,5200,5285.76,1584511200,692.10305099
5164.7,5281.02,5122.48,5281.02,1584514800,1006.67773634
5189.72,5199.71,5088.1,5158.75,1584518400,909.92937386
5151,5265.13,5122.48,5184.39,1584522000,818.90809980
5101.23,5173.9,5016,5148.77,1584525600,1478.32987054
5163.53,5176.95,5091.1,5095.76,1584529200,751.94374682
5131.4,5167.93,5084.26,5158.91,1584532800,1165.04068897
5368.78,5411.74,5025,5135.44,1584536400,2571.01516223
5324.78,5427.77,5296.29,5363,1584540000,1769.12345048
5348,5392.93,5240.01,5326.1,1584543600,1055.67499873
5207.15,5369.85,5166.9,5348.04,1584547200,1269.83006864
5232.66,5273.11,5006.87,5204.82,1584550800,1592.38589664
5340.16,5342.83,5217.94,5241.65,1584554400,1360.30558386
5349.18,5370,5310.62,5336.04,1584558000,836.19294605
5334.34,5415,5329.76,5349.18,1584561600,657.70736537
5371.18,5407.01,5334.51,5340,1584565200,322.19589412
5361.81,5439.8,5278.9,5381.69,1584568800,903.46943975
5406.92,5421.77,5345.6,5360,1584572400,356.38633976
5366.09,5475,5345,5413,1584576000,715.44081503
5367.99,5413.53,5360,5364.55,1584579600,376.75618780
5304.51,5381.25,5275.89,5365.15,1584583200,534.20668757
5303.3,5345.82,5266.38,5303.77,1584586800,322.51773772
5309.12,5336.15,5297.89,5297.92,1584590400,254.59513196
5393.45,5395,5304.06,5313,1584594000,368.89762379
5392.83,5424.81,5373.39,5384.62,1584597600,225.42553508
5438.06,5455.9,5379,5390.32,1584601200,494.65967647
5432.64,5480,5400.53,5432.9,1584604800,1470.47900199
5616.37,5618.55,5414.47,5428.01,1584608400,1050.78838748
5594.76,5683.86,5566.97,5616.34,1584612000,1035.40491212
5646.5,5659.17,5571.58,5595.39,1584615600,426.63895176
5887,5887,5633.39,5657.53,1584619200,1915.36081881
5872.68,5920,5741.16,5881.89,1584622800,1533.80463339
5850.18,5917.72,5782.74,5878.87,1584626400,717.77711980
5921.13,5958.62,5840.1,5849.4,1584630000,2022.27694295
6204.93,6382.02,5838.37,5929.58,1584633600,3457.49904478
6349.65,6400,6176.9,6192.9,1584637200,2047.93784372
6165,6364.64,6141.73,6349.65,1584640800,1586.99137844
6242.54,6258.95,6100,6151.7,1584644400,1303.28276254
6258.93,6258.93,6175.31,6234.07,1584648000,459.25235197
6260.65,6281.51,6206.61,6258.83,1584651600,401.46862581
6308.89,6433.98,6243.94,6264.69,1584655200,1173.95795796
6181.18,6333.86,6154.72,6296.02,1584658800,888.31474471
6230.93,6289.03,6189.78,6192.94,1584662400,596.39178778
6178.79,6246.17,6059.51,6236.44,1584666000,672.04247216
6161.41,6213.9,6147.34,6176.95,1584669600,334.50267161
6164.02,6177.82,6120.68,6160.08,1584673200,283.02742824
6197.53,6228.98,6123.25,6166.85,1584676800,434.32609558
6225.81,6296.57,6193.1,6213.03,1584680400,280.69906137
6251.41,6260.52,6189.05,6229.76,1584684000,442.07201438
6329.25,6364.91,6222.54,6245.16,1584687600,713.38037850
6616.37,6749.45,6325.36,6334.63,1584691200,3785.44397397
6773.99,6782.6,6582.27,6616.37,1584694800,1928.76960270
6856.04,7139,6680.96,6781.39,1584698400,2799.00624882
6685.05,6914.01,6527.24,6865.45,1584702000,2423.02985147
6632.56,6706.19,6550.77,6685.05,1584705600,1050.90008670
6570.01,6632.39,6444,6624.3,1584709200,1582.40802519
6629.32,6727.82,6550.01,6569.99,1584712800,1554.04627178
6626.39,6663.9,6558.63,6632.42,1584716400,852.96852971
6454.62,6677.68,6335,6637.76,1584720000,1826.30958255
6422.12,6480.44,6349.66,6448.1,1584723600,467.14816791
6191.74,6435.49,6162.7,6424.36,1584727200,1247.12152616
6190,6298.53,6176.9,6203.23,1584730800,531.99425616
5967.05,6195.58,5670,6188.64,1584734400,3270.01792112
6221.51,6251.43,5923,5975.53,1584738000,1305.87459248
6162.11,6357.63,6059.51,6218.52,1584741600,1182.83071681
6210.14,6236.45,6081.35,6158.98,1584745200,518.19121937
6144.62,6227.31,6062.65,6207.66,1584748800,512.81801810
6281.49,6292.23,6130.97,6142.31,1584752400,403.51725929
6279.22,6380.19,6234.25,6287.24,1584756000,722.68992505
6255.05,6284.77,6158.63,6282.76,1584759600,303.30375597
6178.56,6319.27,6142.27,6261.05,1584763200,282.95972487
6112.89,6217.98,6088.65,6178.43,1584766800,631.19749720
6234,6236.45,6044.99,6116.39,1584770400,636.74526287
6157.92,6230.62,6095.95,6230.62,1584774000,996.93258222
6112.21,6162.1,6034.01,6160.3,1584777600,1010.81096566
5987.25,6131.8,5880.68,6112.21,1584781200,1245.36592182
5972.07,6037.75,5951.48,5975.93,1584784800,482.59681688
6110.32,6117.93,5866.44,5970.92,1584788400,595.14261161
6144.22,6214.06,6093.51,6111.86,1584792000,512.94574287
6158.19,6273.96,6132.91,6143.45,1584795600,410.64480996
6180.81,6227.97,6117.93,6169.7,1584799200,163.48782995
6220,6243.94,6150.01,6184.32,1584802800,187.04069642
6142.66,6261.21,6119.24,6235.77,1584806400,276.09879114
6081.05,6176.9,6050.4,6147.2,1584810000,186.37840373
6214.26,6228.98,6064.54,6095,1584813600,326.04432509
6227.85,6254.01,6197.78,6221.51,1584817200,146.00860531
6328.48,6374.21,6184.32,6231.96,1584820800,310.85906733
6180.92,6461.91,6117.93,6340.09,1584824400,876.96149478
6159.91,6242.83,6088.65,6180.94,1584828000,437.26816535
6187.78,6221.51,6147.34,6164.64,1584831600,138.90829540
6198.86,6206.71,6112.27,6199.17,1584835200,118.24495745
6259.6,6319.27,6176.03,6198.48,1584838800,340.70925604
6278.8,6340.12,6266.44,6271.19,1584842400,223.78640026
6355.29,6368.97,6254.52,6273.96,1584846000,200.83435678
6302.39,6387.85,6291.22,6365.09,1584849600,150.97186408
6365.21,6395.66,6313.78,6313.78,1584853200,161.61599782
6314.6,6419,6296.57,6371.44,1584856800,251.54451957
6310.15,6342.05,6275.91,6321.7,1584860400,100.19417676
6259.84,6325.28,6214.06,6296.87,1584864000,250.72285757
6316.68,6326.85,6215.08,6257.33,1584867600,118.76710016
6269.68,6317.24,6176.95,6317.24,1584871200,240.98658694
6151.08,6282.16,6132.62,6268.42,1584874800,365.69915855
6016.08,6148.99,5930.1,6148.99,1584878400,1214.21583499
6077.02,6147,5973.07,6016.06,1584882000,467.53564207
6072.85,6086.33,5992,6070,1584885600,284.81172117
6087.29,6109.57,5958.62,6068.8,1584889200,557.38865492
6059.25,6150,6020,6092.4,1584892800,289.30933734
6022.69,6090.93,5975.02,6058.83,1584896400,523.87572694
5998.54,6039.89,5866.44,6027.29,1584900000,625.66213554
5927.76,6004.58,5903.91,6004.11,1584903600,338.62321098
5943.96,5958.6,5786.93,5925.69,1584907200,728.53252206
6068.04,6147.34,5931.64,5940.1,1584910800,504.69728933
5867.87,6064.46,5845.37,6053.66,1584914400,1470.40834600
5813.15,5908.81,5705,5879.37,1584918000,1284.24691575
5907.87,5944.34,5686.34,5816.57,1584921600,734.60285399
5877.12,5937.22,5845.81,5902.01,1584925200,196.23873042
5907.99,5910,5834.04,5876.8,1584928800,142.07048292
5964.59,5995.44,5886.06,5907.4,1584932400,310.16190263
5909.01,5995,5880.53,5954.72,1584936000,276.36860243
5886.56,5937.22,5866.44,5905,1584939600,109.58912972
5922.75,5945,5877.6,5882.61,1584943200,287.75104569
5863.11,5930.87,5852.39,5925.9,1584946800,368.87504291
5781.1,5901.72,5773.74,5866.04,1584950400,706.08484126
5809.06,5849.64,5748.05,5782.54,1584954000,599.40280960
5883.89,5888,5799.09,5805.82,1584957600,499.75074367
5859.72,5949.35,5831.37,5875.7,1584961200,569.89779176
6335.2,6395.49,5863.43,5866.61,1584964800,2629.33572075
6300.3,6629.79,6154.72,6339.21,1584968400,3147.87480029
6231.58,6338.62,6204.32,6300.31,1584972000,1249.72569185
6233.34,6273.96,6165,6229.49,1584975600,709.82004174
6400,6406,6236.55,6239.02,1584979200,1100.37578808
6294.6,6406,6277.14,6406,1584982800,910.15625182
6273.53,6338.68,6243.94,6290.84,1584986400,647.04283598
6292.8,6326.85,6254.03,6270,1584990000,360.93736792
6415.71,6464.92,6277.72,6292.84,1584993600,743.88786907
6463.88,6523.96,6351.43,6407.96,1584997200,1451.18079934
6463.37,6489.99,6372.54,6473,1585000800,538.13880826
6493.51,6528.17,6433.98,6472.62,1585004400,764.53461195
6610.77,6717.84,6494.7,6494.7,1585008000,2257.22863655
6567.41,6677.68,6535.07,6613.8,1585011600,727.96705771
6627.48,6642.78,6547.71,6557.64,1585015200,450.20393871
6551.39,6657.49,6544.19,6633.01,1585018800,324.53389633
6445.11,6580.59,6400.01,6549.09,1585022400,765.57667917
6511.41,6528.47,6426.19,6447.17,1585026000,655.16787394
6590.17,6610.97,6481.59,6500.74,1585029600,385.57567864
6590.91,6645.7,6542.91,6592.5,1585033200,508.69219687
6740.93,6864.44,6587.82,6587.82,1585036800,1671.69672107
6795,6893,6686.01,6745.11,1585040400,1220.71252242
6749.26,6837.46,6701.75,6792.03,1585044000,603.25441492
6767.48,6785.16,6655.2,6745.17,1585047600,587.02325299
6690.07,6766.01,6574.38,6756.8,1585051200,1025.47638886
6710.87,6796.26,6655.66,6685.28,1585054800,1049.13189824
6650.83,6755,6627.24,6716.32,1585058400,1028.70758853
6621.28,6677.36,6495.32,6651.11,1585062000,1502.55058164
6623.35,6654.3,6542.49,6620.62,1585065600,590.45380814
6678.51,6725,6617.78,6630.07,1585069200,547.04894922
6674.17,6681.14,6582.38,6681.14,1585072800,634.45133766
6725.05,6758.25,6613.93,6672.45,1585076400,624.47628365
6751.94,6792.31,6707.81,6725.05,1585080000,256.95416345
6725.17,6774.48,6645.72,6755.61,1585083600,340.64248916
6788.86,6814,6700,6714.13,1585087200,1260.89549458
6768.64,6814,6737.4,6789.97,1585090800,700.67217169
6715.99,6775.2,6633.79,6768.64,1585094400,1648.03223354
6626.16,6738.96,6613.28,6714.83,1585098000,296.69181358
6606,6669.68,6550.77,6620.14,1585101600,627.30834481
6576.14,6626.66,6535.07,6605.43,1585105200,222.79027846
6633.36,6633.36,6545.16,6551.68,1585108800,129.87101743
6715.71,6728.18,6622.81,6625.04,1585112400,361.13273135
6707.59,6738.38,6669.69,6725,1585116000,208.15732134
6696.25,6719.03,6644,6704.65,1585119600,251.74303101
6800,6825,6656.15,6697.07,1585123200,672.97058239
6888,6989.04,6784.8,6800,1585126800,1881.59148064
6598.38,6935,6548.97,6900,1585130400,2093.04152606
6544.36,6653.69,6457.17,6611.01,1585134000,1261.10256860
6605.5,6615,6520.77,6539.42,1585137600,590.76822793
6583.63,6836.25,6582.62,6608.62,1585141200,1529.72326131
6651.44,6664,6535.03,6589.85,1585144800,830.00005427
6637.83,6685.69,6610.01,6649.33,1585148400,479.41258190
6676.49,6720.92,6622.46,6634.3,1585152000,424.00570487
6656.04,6702.74,6648.79,6675.81,1585155600,622.15208601
6666.72,6677.68,6583.48,6657.11,1585159200,603.94129360
6630.86,6685.69,6612.16,6667.85,1585162800,509.87029914
6595.04,6653.69,6585.78,6634.38,1585166400,450.15475859
6599.66,6621.86,6563.96,6596.63,1585170000,498.70947376
6692.08,6709.79,6607.51,6607.51,1585173600,331.43047870
6692.22,6717.84,6653.7,6699.67,1585177200,151.13397168
6757.48,6798.89,6691.89,6695.47,1585180800,295.23376225
6704.22,6772.93,6686.91,6753.68,1585184400,162.97785793
6703.97,6723.99,6669.68,6710.01,1585188000,171.26131181
6742.67,6766.36,6684.25,6700.87,1585191600,189.36677265
6702.74,6782.6,6694.78,6740.97,1585195200,263.54632234
6638.51,6732,6629.8,6698.17,1585198800,281.96984727
6653.09,6695,6592.09,6637.22,1585202400,329.72574495
6600.37,6651.03,6570.35,6644.1,1585206000,347.17993145
6624.7,6645,6580.71,6600.98,1585209600,397.01480291
6636.03,6661.68,6612.47,6624.67,1585213200,196.95691828
6633.8,6653.7,6595.72,6629.42,1585216800,251.97652407
6616.6,6682.49,6597.8,6628.33,1585220400,271.60366929
6628.65,6646.76,6583,6623.42,1585224000,223.99027360
6650.56,6704.48,6528.07,6639.22,1585227600,709.07186879
6605.08,6650,6595.49,6640.66,1585231200,343.13919086
6633.78,6633.78,6577.06,6605.7,1585234800,241.52739829
6658.26,6680,6609.04,6631.89,1585238400,573.12668097
6649.37,6700,6629.8,6662.62,1585242000,228.15876031
6667.49,6670.59,6644.7,6650.42,1585245600,143.45804394
6675.37,6690,6654.27,6665.54,1585249200,196.35111410
6741.23,6765.13,6671.71,6673.51,1585252800,607.84961256
6733.24,6774.48,6717.84,6751.77,1585256400,260.71148073
6713.43,6743.5,6688.3,6742.55,1585260000,317.72522125
6760.72,6789.32,6710.65,6714.82,1585263600,389.78412305
6842.83,6872.67,6765.15,6765.15,1585267200,844.48159231
6830,6857.73,6783.44,6842.85,1585270800,247.37596708
6806.89,6828.47,6774.31,6823.8,1585274400,361.55996221
6809.65,6831.57,6799,6806.79,1585278000,226.26293255
6753.66,6847.99,6747.9,6816.99,1585281600,171.04870170
6670.29,6760.94,6629.8,6751.95,1585285200,905.95521573
6687.1,6716.71,6650.2,6670.29,1585288800,263.77527026
6721.13,6747.33,6688.53,6688.53,1585292400,419.09089401
6694.75,6722.99,6688.37,6719.76,1585296000,427.35004206
6663.63,6710.34,6661.68,6694.76,1585299600,129.07612963
6658.9,6691.2,6605.99,6661.68,1585303200,603.50970626
6636.07,6704.4,6629.8,6661.1,1585306800,431.83839271
6644.44,6680.23,6590,6636.07,1585310400,560.53940392
6601.86,6660.07,6582.27,6645,1585314000,701.08053853
6622.19,6636.8,6592.01,6600.87,1585317600,395.88546015
6632.57,6669.68,6618.47,6628.57,1585321200,193.33946486
6644.9,6675.18,6598.07,6635.18,1585324800,823.52425937
6646.92,6663.97,6613.92,6651.21,1585328400,392.57297676
6657.95,6670,6628.07,6646.77,1585332000,301.47724256
6668.84,6700.93,6646.34,6654.42,1585335600,213.16481733
6679.26,6685.69,6643,6663,1585339200,187.33324231
6688.2,6709.79,6663.1,6685.69,1585342800,347.56162768
6674.37,6688.2,6654.22,6683.05,1585346400,102.22730288
6376.03,6670.87,6210,6668.67,1585350000,1566.25442218
6320.84,6376.03,6201,6376.03,1585353600,804.68208974
6274.15,6312.24,6254.46,6307.08,1585357200,256.07833987
6255.38,6284.15,6236.45,6280,1585360800,275.93193119
6124.8,6266.49,6074,6255.38,1585364400,607.00644662
6177.72,6214.06,6096.91,6120.74,1585368000,679.89015569
6164.02,6196.23,6150.62,6174.9,1585371600,228.09044002
6166.48,6182.79,6129.01,6168.78,1585375200,259.22343943
6200.89,6206.61,6165.19,6165.2,1585378800,306.37753352
6276.71,6290,6177.74,6195.84,1585382400,1316.33668356
6271.34,6304.13,6249.43,6276.65,1585386000,373.45335608
6276.34,6296.57,6223.55,6267.73,1585389600,434.24994413
6242.8,6342.05,6236.45,6281.49,1585393200,402.76397413
6251,6266.44,6221.51,6249.06,1585396800,228.93433203
6236.2,6260.98,6180,6245.93,1585400400,249.18180027
6256.83,6265,6232.2,6239.26,1585404000,159.93641265
6230.97,6291.09,6225,6258.39,1585407600,314.19776235
6252.48,6255.86,6206.61,6228,1585411200,218.12707274
6041.66,6255.22,6030.51,6249.44,1585414800,1788.26478847
6180,6275.64,6035.4,6041.61,1585418400,1782.68869277
6218.93,6243.94,6185.72,6191.36,1585422000,117.45164254
6258.77,6310.26,6228.1,6228.1,1585425600,307.28767038
6238.41,6273.67,6180,6261.26,1585429200,265.85366667
6222.14,6258.93,6191.74,6230.11,1585432800,128.78859570
6253.08,6281.49,6192.35,6227.1,1585436400,108.69721109
6217.41,6278.24,6205.02,6275.11,1585440000,73.48872443
6222.95,6234.5,6199.17,6226.4,1585443600,82.64037457
6212.14,6242,6208,6224.25,1585447200,38.41707456
6222.66,6228.58,6191.74,6211.09,1585450800,62.29290431
6216.02,6225.34,6195.06,6214.05,1585454400,27.00402887
6153.08,6216.02,6153.06,6216.02,1585458000,117.02693428
6159.47,6175.89,6134.21,6151.37,1585461600,116.53053072
6154.72,6171.61,6113.86,6159,1585465200,547.56262095
6131.76,6160.24,6087.93,6152.77,1585468800,1555.78715392
6085.31,6136.62,6081.75,6134.21,1585472400,227.86793954
6175.73,6206.61,6085.93,6089.28,1585476000,412.80976281
6133.23,6189.59,6132.62,6175.54,1585479600,356.84393400
6125.64,6162.11,6070,6132.62,1585483200,560.86545642
6123.42,6143.62,6103.27,6131.2,1585486800,156.73383249
6144.23,6153.98,6110.55,6124.76,1585490400,85.24710639
6127.57,6151.05,6118.17,6147.37,1585494000,90.38321030
6084.49,6167.7,6058.6,6135.89,1585497600,414.76752317
6105.35,6125,6063.1,6086.01,1585501200,203.39053169
6061.5,6106.77,6061.5,6106.77,1585504800,378.32570429
5905.26,6091.62,5881.31,6061.51,1585508400,2260.43484416
5948.03,5961.35,5869,5904.88,1585512000,609.09058997
5894.65,5948.09,5894.65,5944.26,1585515600,345.37034064
5911.63,5942.07,5873.48,5894.65,1585519200,392.69013724
5870.9,5929.03,5870.06,5918.26,1585522800,183.36779138
5897.16,5918.02,5856,5878.47,1585526400,235.85535400
5945.68,5951.92,5889.01,5897.43,1585530000,342.14613565
5994.32,6023.28,5941.46,5942.74,1585533600,334.09111760
6013.95,6013.95,5982.5,5989.62,1585537200,69.39038536
6044.06,6048.79,5997.87,6013.95,1585540800,145.95255829
6204.85,6251.43,6049.2,6049.2,1585544400,932.36696669
6237.97,6300,6182.19,6215.41,1585548000,1521.55125081
6252.93,6349.66,6234.4,6234.4,1585551600,1677.71475330
6284.44,6311.7,6251.43,6258.84,1585555200,431.83012005
6264.43,6310.64,6258.93,6292.81,1585558800,365.61821042
6304.31,6333.7,6264.23,6266.68,1585562400,553.47521563
6381.07,6433.98,6287.02,6297.14,1585566000,669.98482577
6322.89,6401.03,6300.22,6384.72,1585569600,717.53879882
6319.27,6369.42,6316.02,6322.57,1585573200,338.81321630
6341.1,6357.28,6267.35,6324.27,1585576800,514.00206786
6356.12,6457,6326.85,6348.1,1585580400,909.22177278
6384.7,6400,6317.32,6354.3,1585584000,1320.97630238
6364.06,6394.25,6339.11,6387.44,1585587600,323.18392516
6372.2,6386.56,6334.91,6367.66,1585591200,299.90372194
6378.07,6414.34,6360,6380.47,1585594800,198.79951963
6479.18,6538,6376.45,6383.68,1585598400,1428.35936684
6542,6582.27,6476.47,6479.59,1585602000,611.44115352
6482.36,6630,6457.17,6544.45,1585605600,575.68217881
6407.77,6497.27,6382.38,6471.84,1585609200,456.54524539
6452.13,6480.44,6397.52,6408.95,1585612800,216.73596636
6518.36,6523.92,6450.13,6452.12,1585616400,169.20513216
6462.65,6527.24,6454.41,6516.63,1585620000,178.08764998
6441.7,6488.22,6415.03,6460.63,1585623600,207.95824965
6394.35,6464.92,6383.32,6448.61,1585627200,222.18281082
6421.23,6441.7,6381.82,6403.34,1585630800,129.12360123
6475,6475,6395.51,6421,1585634400,179.09186322
6450,6476.6,6432.23,6476.6,1585638000,146.83949387
6508.46,6515,6445.65,6445.96,1585641600,285.25445135
6447.6,6507.08,6435.01,6505.3,1585645200,525.15696404
6437.71,6452.54,6400,6452.54,1585648800,527.21027577
6395.7,6437.65,6357.28,6433.91,1585652400,414.40131760
6453.03,6472.67,6337.42,6395.7,1585656000,606.61748033
6427.33,6490,6410.87,6452.49,1585659600,402.29750057
6465.73,6492.43,6423.5,6429.89,1585663200,357.87716149
6465,6515,6435.15,6467.98,1585666800,477.18534779
6436.95,6484.49,6426.84,6462.55,1585670400,262.05500518
6468.33,6471.12,6410.12,6436.95,1585674000,250.75954135
6471.83,6503.8,6454.42,6467.16,1585677600,191.85152533
6474.59,6485.72,6444.57,6478.32,1585681200,144.34254666
6477.02,6511.6,6457.63,6472.89,1585684800,166.07168645
6454.12,6498.69,6427.81,6473.18,1585688400,118.85210368
6442.32,6460.97,6431.57,6454.25,1585692000,43.68246914
6421.14,6454.69,6404.33,6442.55,1585695600,119.45818249
6313.28,6440.25,6250,6428.74,1585699200,1679.75616686
6291.92,6331.89,6289.13,6305.28,1585702800,226.76007234
6320.46,6329.82,6292.14,6297.88,1585706400,126.25429345
6373.95,6387.85,6316.68,6324.16,1585710000,238.45022524
6352.46,6382.33,6342.23,6378.97,1585713600,143.32518881
6309.19,6353.55,6296.57,6347.57,1585717200,135.68289576
6311.29,6331.07,6280,6311.45,1585720800,397.52957466
6339.35,6347.58,6295.79,6305.25,1585724400,196.96092401
6313.6,6341.1,6290,6341.1,1585728000,256.44378965
6310.04,6323.92,6269.87,6315.41,1585731600,186.52515176
6295.36,6329.56,6292.08,6309.53,1585735200,245.50023372
6304.36,6307.43,6273.96,6303.07,1585738800,116.98431708
6224.41,6346.3,6201.7,6308.73,1585742400,538.20904497
6210.4,6248.51,6181,6224.44,1585746000,277.63963547
6257.58,6280,6208.2,6211.81,1585749600,300.68894597
6237.92,6267.35,6228.98,6264.22,1585753200,143.52148365
6194.38,6241.74,6137.71,6241.74,1585756800,433.38338213
6204.96,6225.14,6173.27,6188.22,1585760400,761.14572897
6199.08,6230,6198.09,6210.38,1585764000,140.51164383
6216.13,6220,6172.58,6206.53,1585767600,251.03082204
6354.8,6400,6203.15,6209.32,1585771200,623.66078046
6365.7,6425.01,6350,6354.47,1585774800,1247.25626221
6536.9,6613.92,6370.1,6373.89,1585778400,1371.88937795
6652.07,6710.21,6519.46,6545.47,1585782000,1280.03799716
6644.85,6766.36,6607.01,6669.95,1585785600,797.58597343
6586.55,6667.35,6575.13,6646.4,1585789200,235.96557330
6625.31,6637.76,6583.36,6586.55,1585792800,185.32709270
6618.64,6636.83,6593.07,6628.44,1585796400,271.72680095
6616.52,6652.51,6605.99,6625,1585800000,135.99968143
6616.06,6621.86,6582.27,6612.42,1585803600,239.93117745
6649.68,6657,6601.81,6613.69,1585807200,328.57082151
6666.71,6693.72,6625.97,6650.86,1585810800,227.41438651
6664.85,6684.58,6619.14,6667.02,1585814400,249.00351149
6650.9,6669.68,6641.51,6664.1,1585818000,176.38459162
6656.76,6725.9,6629.8,6651.46,1585821600,444.08280894
6703.54,6715.87,6617,6656.76,1585825200,498.62932896
6674.16,6742.06,6643.75,6705.38,1585828800,827.28276249
6643.96,6685.69,6629.8,6661.33,1585832400,332.24028653
6784.86,6829.99,6644.11,6656.95,1585836000,1103.06996526
6819.45,6850,6734.26,6791.81,1585839600,991.80066430
6918.75,6922.31,6800.94,6828.86,1585843200,1411.20250956
7087.46,7236.39,6922,6922,1585846800,2744.00400206
6795.88,7099.26,6742.06,7088.76,1585850400,2378.71523074
6810.77,6872.67,6725.9,6790,1585854000,1510.29933513
6750.23,6811.8,6653.7,6807.26,1585857600,928.89891838
6837.02,6855.16,6712.05,6735.71,1585861200,414.08446213
6855.87,6872.67,6785,6831,1585864800,425.38295363
6801.99,6844.02,6733.97,6844.02,1585868400,355.21783481
6751.55,6817.04,6733.97,6789.63,1585872000,233.55720067
6809.96,6812.47,6727.54,6747.19,1585875600,95.27985532
6806.53,6826,6777.9,6793.39,1585879200,71.57097812
6778.78,6827.01,6770,6814.66,1585882800,135.51279485
6786.06,6801.56,6763.19,6781.87,1585886400,43.46775485
6783.98,6799,6749.5,6786.06,1585890000,55.80280457
6803.91,6829.6,6764.64,6779.13,1585893600,299.59189554
6944.01,6963.94,6789.05,6803.79,1585897200,1067.65152647
6937,7000,6880.92,6947.18,1585900800,762.85447905
6966.18,6989.03,6900.19,6935.9,1585904400,376.72346829
7019.14,7047.96,6917.6,6964.78,1585908000,817.00488801
7017.71,7045.48,6940.99,7028.98,1585911600,645.85125862
6930,7022.65,6839.42,7016.99,1585915200,943.52044581
6848.64,6955.5,6831.59,6930.61,1585918800,751.37628367
6799.69,6871.18,6733.97,6848.99,1585922400,791.86516770
6720.41,6831.59,6677.68,6792.76,1585926000,1007.72778008
6765,6780,6610,6718.67,1585929600,778.04911251
6721.29,6799.88,6672.23,6759.01,1585933200,605.44141697
6747.94,6761.15,6680,6721.04,1585936800,231.52466115
6782.58,6798.89,6742.13,6752.44,1585940400,201.82937417
6708.85,6819.07,6685.69,6776.77,1585944000,221.62668563
6731.81,6761.18,6669.68,6708.8,1585947600,132.35296500
6782.6,6782.6,6717.84,6736.93,1585951200,150.06933997
6742.57,6790.74,6722.82,6782.35,1585954800,149.85426533
6756.31,6768.21,6717.94,6737.36,1585958400,89.40831586
6759.94,6810,6750.66,6758.26,1585962000,130.04399208
6685.16,6762.29,6685.16,6762.29,1585965600,152.03542791
6700.4,6718.55,6664.38,6683.41,1585969200,120.34592027
6721.24,6741.72,6689.47,6695.6,1585972800,79.92713969
6739.6,6779.1,6713.04,6722.24,1585976400,65.47872875
6740.23,6745.19,6706.34,6741.1,1585980000,100.63011809
6740.54,6749.1,6723.01,6734.73,1585983600,29.55414461
6790.74,6790.74,6739.76,6739.76,1585987200,281.88949921
6855.44,6878.27,6751,6794.13,1585990800,385.91967498
6895.67,6907.29,6815.81,6855.24,1585994400,440.85983549
6705.39,6917,6655.54,6891,1585998000,663.57751629
6726.07,6743.61,6674.12,6709.78,1586001600,167.26953216
6732.54,6750.15,6699.31,6723.76,1586005200,68.21615474
6725,6745.36,6707.13,6741.92,1586008800,285.85849767
6744.37,6770,6714.31,6722.33,1586012400,109.15059713
6797.55,6811.85,6725.9,6731.11,1586016000,219.36680199
6789.76,6820.57,6774.48,6791.2,1586019600,220.67162478
6781.7,6817.13,6774.4,6789.33,1586023200,85.53114755
6749.15,6804.25,6725.95,6790.56,1586026800,145.42274968
6833.67,7014,6759.38,6761.24,1586030400,1409.15253868
6879.52,6902.86,6840,6848.47,1586034000,279.71365548
6863.26,6910,6800,6871.66,1586037600,407.28146782
6879.61,6884.45,6831.59,6850.43,1586041200,81.21055142
6868.67,6914.01,6847.18,6887.22,1586044800,165.20744477
6855.43,6888.33,6845.59,6864.45,1586048400,53.62775815
6855.79,6860.58,6807.05,6854.22,1586052000,166.86406758
6801.34,6856.21,6798.89,6856.12,1586055600,39.94941184
6777.85,6801.87,6753.68,6801.54,1586059200,299.96236115
6787.79,6845.32,6762.23,6776.01,1586062800,222.97623277
6778.71,6795.64,6742.06,6783.98,1586066400,168.60971867
6778.36,6794.33,6757.2,6781.33,1586070000,92.98272198
6790.56,6800.25,6759.5,6771.89,1586073600,112.40649108
6769.48,6831.59,6766.36,6786.9,1586077200,118.46757650
6757.82,6786.18,6745.01,6770.49,1586080800,120.93741817
6776.31,6823.4,6743.5,6756.6,1586084400,320.82687604
6792.44,6801.65,6763.36,6775.25,1586088000,116.81934408
6802.86,6828,6784.1,6789.54,1586091600,110.60056265
6777.04,6802.87,6774.48,6798.41,1586095200,33.70790579
6790.33,6813.33,6766.4,6774.48,1586098800,82.64874819
6781.65,6800,6773.37,6797.09,1586102400,74.80967357
6807.45,6840.02,6678.51,6786.13,1586106000,684.20152389
6799.37,6823.5,6784.75,6803.26,1586109600,139.83570694
6809.5,6822.63,6798.79,6805.38,1586113200,60.33519545
6755.63,6808.89,6732.74,6808.89,1586116800,398.28483664
6760.21,6798.89,6725.9,6755.12,1586120400,89.52763461
6806.53,6822.52,6762.32,6779.23,1586124000,212.92472598
6775.2,6815.21,6769.22,6802.63,1586127600,95.46298768
6876.13,6888.11,6773.75,6780.57,1586131200,274.34167253
6851.55,6897.45,6833.47,6885.03,1586134800,498.65331602
6829.08,6858.87,6804.09,6851.55,1586138400,213.38081318
