timestamp,open,high,low,volume,close
2020-08-09 09:00:00,11767.93,11808.28,11527.92,2649.48917649,11683.03
2020-08-10 09:00:00,11684.6,12080,11510,7701.72806914,11895.12
2020-08-11 09:00:00,11896.37,11945.05,11130,10470.68807136,11392.64
2020-08-12 09:00:00,11386.5,11625,11150,5668.60180464,11565.35
2020-08-13 09:00:00,11567.74,11806.61,11270.91,6839.55121466,11793.26
2020-08-14 09:00:00,11797.55,11862,11652.01,5526.79649808,11779.77
2020-08-15 09:00:00,11771.97,11986.93,11667.7,3983.17592982,11852.2
2020-08-16 09:00:00,11858.6,11938.55,11685.97,2494.17000289,11914.02
2020-08-17 09:00:00,11916.83,12473,11771.44,9778.32856833,12298.38
2020-08-18 09:00:00,12301.27,12408.53,11823,8818.18784117,11958.1
2020-08-19 09:00:00,11950,12022.18,11574.4,9401.50118445,11757.55
2020-08-20 09:00:00,11762.18,11894.12,11675.29,4191.75792092,11859.37
2020-08-21 09:00:00,11857.18,11887.67,11485.49,6391.17972721,11531.74
2020-08-22 09:00:00,11527.81,11694.02,11367,3401.42192253,11667.7
2020-08-23 09:00:00,11678.17,11715.09,11524.7,1632.87091819,11644.65
2020-08-24 09:00:00,11653.7,11832.55,11588.61,2887.05808264,11761.8
2020-08-25 09:00:00,11750.4,11772.22,11112.75,7073.69374623,11328.88
2020-08-26 09:00:00,11328.5,11549.8,11250.14,4273.08016903,11469.3
2020-08-27 09:00:00,11462.91,11602.92,11122.72,7796.15569663,11330
2020-08-28 09:00:00,11332.26,11555.61,11277.95,6046.49746388,11536.58
2020-08-29 09:00:00,11538.74,11592,11423.64,2095.93600275,11471.71
2020-08-30 09:00:00,11471.71,11715.69,11458.62,2328.65701886,11708.97
2020-08-31 09:00:00,11713.11,11780,11573.39,4534.21810201,11655
2020-09-01 09:00:00,11658.48,12065.82,11515,7960.82238043,11923.96
2020-09-02 09:00:00,11919.53,11956.45,11155.32,13056.07287751,11398.44
2020-09-03 09:00:00,11395.1,11477.35,9987.86,18554.73121203,10160
2020-09-04 09:00:00,10160,10646.75,9902.43,17415.36005733,10456.32
2020-09-05 09:00:00,10460.2,10567.9,9850,12165.47308504,10167.19
2020-09-06 09:00:00,10165.47,10353.39,10000,5121.25180431,10260.17
2020-09-07 09:00:00,10258.43,10415.66,9880,8725.09203962,10377.14
2020-09-08 09:00:00,10377.5,10446.18,9825.07,10560.87470567,10123.96
2020-09-09 09:00:00,10126.01,10353.39,9981.38,5872.21951240,10232.8
2020-09-10 09:00:00,10221.76,10495.75,10220,10223.19117775,10342.59
2020-09-11 09:00:00,10341.38,10409.44,10200.5,5245.74244486,10393.04
2020-09-12 09:00:00,10400.46,10482.42,10275,2509.23983418,10443.33
2020-09-13 09:00:00,10446.4,10576.78,10214.9,4325.10556518,10334.78
2020-09-14 09:00:00,10338.82,10765.03,10250.13,7325.23245633,10675.15
2020-09-15 09:00:00,10671.4,10940.01,10611.17,6456.66295267,10783.83
2020-09-16 09:00:00,10785,11100,10662.81,8300.23983202,10951.54
2020-09-17 09:00:00,10950.15,11054,10739.23,5525.71740992,10940.47
2020-09-18 09:00:00,10947.35,11040.18,10816.54,4398.92439287,10931.2
2020-09-19 09:00:00,10935.49,11183.01,10890.53,2253.35153789,11077.22
2020-09-20 09:00:00,11070.84,11079.25,10755.9,3250.01749577,10923.5
2020-09-21 09:00:00,10921.53,10996.98,10286.56,9948.02125053,10411.29
2020-09-22 09:00:00,10418.83,10573.05,10353.39,4800.59855196,10534.31
2020-09-23 09:00:00,10525.72,10541.39,10138.3,5711.36066207,10233.42
2020-09-24 09:00:00,10236.86,10795.53,10193.2,6703.91881646,10744.02
2020-09-25 09:00:00,10738.46,10762.65,10553.14,6346.72379355,10689.81
2020-09-26 09:00:00,10694.23,10830,10655.29,2550.31630347,10729.09
2020-09-27 09:00:00,10731.09,10807.14,10593.58,2286.86162473,10780.66
2020-09-28 09:00:00,10779.99,10950,10628.52,4991.57062725,10689.48
2020-09-29 09:00:00,10681.41,10865,10636.66,4029.39173043,10836.42
2020-09-30 09:00:00,10840,10847.5,10658.56,4304.62269490,10778.22
2020-10-01 09:00:00,10780.83,10940.22,10437.08,8678.34728292,10622.71
2020-10-02 09:00:00,10611.17,10667.53,10380,8333.45852437,10578.54
2020-10-03 09:00:00,10571.6,10605.79,10500,1134.79775814,10553.66
2020-10-04 09:00:00,10543.17,10699.88,10524.81,1057.77530355,10669.63
2020-10-05 09:00:00,10666.16,10805.82,10620.71,3618.01529204,10795
2020-10-06 09:00:00,10797.36,10801.86,10525,4800.69513633,10606.33
2020-10-07 09:00:00,10602.31,10682.56,10547.71,5560.24913562,10669.14
2020-10-08 09:00:00,10669.1,10957,10535.06,6969.04085121,10925.2
2020-10-09 09:00:00,10927.02,11118.49,10826.4,5355.33959365,11052
2020-10-10 09:00:00,11060.46,11496.06,11059.62,3270.37027031,11301.2
2020-10-11 09:00:00,11300.97,11447.44,11272.11,2177.65085818,11372.93
2020-10-12 09:00:00,11372.48,11731.7,11175.99,7088.22778528,11535.98
2020-10-13 09:00:00,11539.42,11567.4,11314.53,5097.96082433,11427.98
2020-10-14 09:00:00,11440.28,11555.1,11287.42,3788.25075923,11428.84
2020-10-15 09:00:00,11430.49,11623.6,11250.01,4864.42955616,11511.11
2020-10-16 09:00:00,11506.53,11548.65,11200,4309.22448566,11321.86
2020-10-17 09:00:00,11331.88,11415.48,11264.01,1124.42019876,11365.8
2020-10-18 09:00:00,11363.4,11526.34,11352.79,1047.16869132,11519.97
2020-10-19 09:00:00,11518.58,11840,11409.94,5459.93398846,11764.14
2020-10-20 09:00:00,11759.2,12059.94,11680,5859.83732437,11921.11
2020-10-21 09:00:00,11921.33,13235,11899.1,20093.61486293,12802.67
2020-10-22 09:00:00,12802.63,13208.25,12686.73,9277.56218571,12983.26
2020-10-23 09:00:00,12983.26,13037.26,12729.82,4996.39791976,12941.59
2020-10-24 09:00:00,12940.03,13182.83,12887.38,2820.82333324,13122.73
2020-10-25 09:00:00,13115.18,13363.53,12903.74,3658.60280875,13039.09
2020-10-26 09:00:00,13041.12,13250,12773.5,5725.19571956,13066.73
2020-10-27 09:00:00,13065.1,13788,13057.09,11242.75450774,13647.9
2020-10-28 09:00:00,13642.31,13864.89,12892,10670.86461819,13274.73
2020-10-29 09:00:00,13275.82,13650,12993,8894.95694501,13468.44
2020-10-30 09:00:00,13456.14,13675.56,13129.26,8981.11986042,13562.13
2020-10-31 09:00:00,13569.42,14100,13420.97,6337.39292768,13816.08
2020-11-01 09:00:00,13799.44,13907.47,13629.31,2534.08581497,13762
2020-11-02 09:00:00,13762,13842.5,13220,7065.41110933,13563.72
2020-11-03 09:00:00,13578.82,14083.76,13287.7,7225.86635614,14041.58
2020-11-04 09:00:00,14041.58,14277.5,13520.87,10926.32680544,14160.59
2020-11-05 09:00:00,14168.49,15770.58,14100,18422.63186045,15605.04
2020-11-06 09:00:00,15608.32,15968.98,15196.01,13479.46706771,15598.09
2020-11-07 09:00:00,15603.28,15778.6,14351,10933.92419186,14838.97
2020-11-08 09:00:00,14829.32,15664.9,14727.19,5046.49916395,15489.15
2020-11-09 09:00:00,15484.68,15854.48,14824.66,14466.07953692,15332.04
2020-11-10 09:00:00,15349.32,15482.76,15092.47,8966.48171393,15313.65
2020-11-11 09:00:00,15314.94,15991.01,15290.85,10013.26427187,15707.89
2020-11-12 09:00:00,15702,16369.99,15481,16261.47118864,16300
2020-11-13 09:00:00,16300,16494.52,15970.33,7843.22421583,16335.58
2020-11-14 09:00:00,16339.06,16341.89,15715.1,5046.32670498,16086.34
2020-11-15 09:00:00,16092.8,16170,15786.46,3225.70533016,15975.49
2020-11-16 09:00:00,15975.49,16894.93,15875.5,7511.71484029,16724.62
2020-11-17 09:00:00,16727.85,17868,16570,9824.73852957,17680.63
2020-11-18 09:00:00,17681.77,18483,17041.47,15717.92072069,17785.95
2020-11-19 09:00:00,17792.96,18189.97,17346.62,10506.69646215,17825.47
2020-11-20 09:00:00,17822.37,18824.88,17755.81,10020.01351326,18687.65
2020-11-21 09:00:00,18685.08,18977,18333.45,5937.50536305,18725
2020-11-22 09:00:00,18726.43,18770.55,17600,6417.21771734,18435.2
2020-11-23 09:00:00,18432.6,18786.31,18001.95,9412.08722183,18383.35
2020-11-24 09:00:00,18386.92,19442.13,18068.56,13262.83116668,19160.85
2020-11-25 09:00:00,19175.13,19490,18470.91,8962.62225501,18732.43
2020-11-26 09:00:00,18727.24,18911.04,16218,21424.98655676,17160.09
2020-11-27 09:00:00,17168.31,17471.89,16435.47,8964.83242941,17154.39
2020-11-28 09:00:00,17160.38,17896.03,16875.01,4471.52202455,17741.79
2020-11-29 09:00:00,17724.41,18352.47,17534.87,3736.15917940,18192.03
2020-11-30 09:00:00,18196.75,19864.15,18196.75,10612.67092499,19700.19
2020-12-01 09:00:00,19703.53,19918.01,18100,11799.58943351,18771.43
2020-12-02 09:00:00,18773.21,19346.9,18334,6749.36401948,19226.55
2020-12-03 09:00:00,19220.09,19621,18881.62,6196.52507218,19448.4
2020-12-04 09:00:00,19439.94,19552.5,18573.89,6261.69674357,18673.76
2020-12-05 09:00:00,18650.08,19185.17,18500,2376.72322359,19162.16
2020-12-06 09:00:00,19162.17,19418.39,18870.62,2503.45426290,19380.58
2020-12-07 09:00:00,19385.13,19431,18905,4323.27044132,19173.5
2020-12-08 09:00:00,19183.13,19300.55,18163.52,5979.96623279,18316.43
2020-12-09 09:00:00,18311.31,18654.92,17640.33,8906.94524733,18556.64
2020-12-10 09:00:00,18546.38,18562.13,17908,6784.45549144,18250.3
2020-12-11 09:00:00,18250.3,18290.43,17569.58,6687.92267389,18040.02
2020-12-12 09:00:00,18031.23,18956.46,18022.55,3515.32704607,18815.63
2020-12-13 09:00:00,18806.83,19416.64,18628.1,4251.96121032,19162.36
2020-12-14 09:00:00,19151.82,19346.9,18979.21,3618.37690457,19274.33
2020-12-15 09:00:00,19274.33,19567.84,19050,6750.77219425,19434.87
2020-12-16 09:00:00,19434.55,21576.76,19277.66,14974.62184371,21365.7
2020-12-17 09:00:00,21358.96,23777,21244.04,22626.69253048,22814.24
2020-12-18 09:00:00,22829.89,23284.68,22360.93,11360.33890442,23136.14
2020-12-19 09:00:00,23142.05,24217.38,22719.78,8672.03769610,23842.99
2020-12-20 09:00:00,23842.38,24298.04,23092.77,5095.96264009,23470.85
2020-12-21 09:00:00,23470.85,24123.83,21864.86,12675.12801873,22732.01
2020-12-22 09:00:00,22750.07,23843.21,22383.59,9367.60948339,23835.1
2020-12-23 09:00:00,23819.08,24096.9,22624.92,11541.96937133,23247.71
2020-12-24 09:00:00,23215,23779.14,22700.1,7185.48205493,23726.28
2020-12-25 09:00:00,23747.22,24777,23403.82,6469.22897257,24705.15
2020-12-26 09:00:00,24714.01,26809.5,24485.32,7491.46184626,26466.28
2020-12-27 09:00:00,26472.89,28377.94,25770,13234.33412894,26259.6
2020-12-28 09:00:00,26242.82,27473.49,26079.6,7987.77761059,27037.91
2020-12-29 09:00:00,27037.9,27395,25831.85,9577.27829174,27370
2020-12-30 09:00:00,27370,29010.32,27328.37,11741.73338120,28881.3
2020-12-31 09:00:00,28893.21,29300,27930.75,9477.67661813,28992.79
2021-01-01 09:00:00,28999.63,29700,28720,8781.46555456,29402.64
2021-01-02 09:00:00,29410.77,33333,29050,17867.87889850,32216.53
2021-01-03 09:00:00,32216.51,34800,31977.45,14160.58128010,33097.83
2021-01-04 09:00:00,33068.83,33669.76,27734,22446.94000548,32005.88
2021-01-05 09:00:00,32054.23,34500,29936.26,14806.49650719,34039.05
2021-01-06 09:00:00,34081.24,37050.83,33348.27,19219.28788972,36849.94
2021-01-07 09:00:00,36875.96,40402.46,36327.5,23102.26120863,39510.49
2021-01-08 09:00:00,39510.59,42000,36618.36,22183.95174233,40667.07
2021-01-09 09:00:00,40682.76,41422.77,38788.16,8535.84731272,40239.06
2021-01-10 09:00:00,40239.06,41450,34322.07,16218.99740520,38173.73
2021-01-11 09:00:00,38164.88,38261.39,30261.13,40786.96425433,35455.58
2021-01-12 09:00:00,35449.71,36639.23,32479.91,18267.87445007,34035.02
2021-01-13 09:00:00,34035.02,37800,32327.76,13662.38751261,37393.49
2021-01-14 09:00:00,37393.49,40112.78,36717.23,10923.50473340,39134.35
2021-01-15 09:00:00,39147.98,39694,34380,13499.11727006,36756.57
2021-01-16 09:00:00,36778.66,37944.12,35350,7688.58269814,36000
2021-01-17 09:00:00,36013.51,36839,33833.55,6821.71255949,35819.25
2021-01-18 09:00:00,35826.36,37449.86,34777.85,6251.21454140,36616.95
2021-01-19 09:00:00,36665.82,37874.71,35888,6578.85825052,35917.62
2021-01-20 09:00:00,35888.13,36440.1,33400,12160.46753333,35496.91
2021-01-21 09:00:00,35516.17,35620.96,30044.16,21214.64125810,30818.18
2021-01-22 09:00:00,30817.86,33864.85,28800,17019.58345080,32992.06
2021-01-23 09:00:00,32989.1,33468.46,31426.11,5255.74586786,32117.49
2021-01-24 09:00:00,32098.38,33075.75,30960.77,4658.70962563,32288.83
2021-01-25 09:00:00,32289.06,34888,31939.12,10038.75547087,32261.22
2021-01-26 09:00:00,32264.15,32953.28,30847.4,11554.91101117,32504.53
2021-01-27 09:00:00,32521.65,32580.12,29150.49,22403.70666206,30424.62
2021-01-28 09:00:00,30427.34,33870.58,29899.99,17879.35697563,33484.87
2021-01-29 09:00:00,33488.66,38620,31990,31439.61903418,34249.64
2021-01-30 09:00:00,34265.71,34931.39,32860,7281.28566632,34323
2021-01-31 09:00:00,34300.19,34380.21,32193.7,4750.12315608,33141.38
2021-02-01 09:00:00,33110.32,34736.1,32333.01,8374.05662032,33532.74
2021-02-02 09:00:00,33497.16,36008.67,33431.67,7225.86501969,35522.16
2021-02-03 09:00:00,35496.91,37732.87,35382.45,8777.33287657,37691.63
2021-02-04 09:00:00,37693,38748.52,36197.65,11762.80234811,36996.32
2021-02-05 09:00:00,36984.28,38359.69,36618.36,5211.97488137,38320
2021-02-06 09:00:00,38320,41025.48,38230.81,8635.66020711,39282.1
2021-02-07 09:00:00,39274.8,39727.44,37412.93,5973.24016085,38858.39
2021-02-08 09:00:00,38870.36,46712.12,38050.97,19053.71343569,46416.45
2021-02-09 09:00:00,46445.51,48216.09,45000,12505.08248337,46505.2
2021-02-10 09:00:00,46493.9,47364.09,43746.06,9483.32895640,44854.63
2021-02-11 09:00:00,44854.63,48696.84,44040.96,9390.81635484,47981.48
2021-02-12 09:00:00,48044.88,49000,46231.16,5970.13590277,47395.84
2021-02-13 09:00:00,47424.25,48220,46133,4271.67215148,47228.48
2021-02-14 09:00:00,47258.66,49714.66,47081.02,5201.69392560,48662.5
2021-02-15 09:00:00,48620.48,49048.82,45914.75,6924.33408866,47942.57
2021-02-16 09:00:00,47954.05,50602.53,47036.02,8376.07608814,49166.53
2021-02-17 09:00:00,49136.7,52640,48896.19,9571.64796874,52174.28
2021-02-18 09:00:00,52141.23,52566.98,50869.61,6330.14291878,51579.54
2021-02-19 09:00:00,51560.46,56399.99,50627.32,9229.78250415,55988.58
2021-02-20 09:00:00,56000.59,57553.81,54000,5187.25046252,55936.04
2021-02-21 09:00:00,55919.75,58354.14,55537.99,3562.96950963,57492.91
2021-02-22 09:00:00,57485.74,57564.19,47400,17002.83273081,54173.65
2021-02-23 09:00:00,54173.64,54196.58,44845.72,17766.39814895,48887.93
2021-02-24 09:00:00,48927.33,51459.51,47000,8774.36674339,49754
2021-02-25 09:00:00,49715.13,52079.16,46723,7920.69294708,47088.58
2021-02-26 09:00:00,47070.18,48476.62,44151.97,8126.22740854,46314.83
2021-02-27 09:00:00,46324.15,48365.31,45050,3071.56836645,46109.98
2021-02-28 09:00:00,46142.1,46659.88,43021,6668.91811403,45240.96
2021-03-01 09:00:00,45261.56,49831.52,45020.25,8512.75943780,49629.33
2021-03-02 09:00:00,49641.89,50250,47069.52,4945.78880692,48516.35
2021-03-03 09:00:00,48438,52652.82,48168.45,6151.48715250,50379.68
2021-03-04 09:00:00,50376.05,51817.54,47500,5641.61213573,48360.5
2021-03-05 09:00:00,48353.09,49471.24,46294,5219.24690875,48739.21
2021-03-06 09:00:00,48774.67,49200,47082.29,2141.06029528,48904.63
2021-03-07 09:00:00,48933.12,51477.53,48933.12,2818.44991057,50967.3
2021-03-08 09:00:00,50952.55,52427.8,49316.98,4419.56113432,52427.8
2021-03-09 09:00:00,52427.8,54939.26,51857,5428.89224399,54929.02
2021-03-10 09:00:00,54927.29,57402.89,53010,6916.27818124,55852.29
2021-03-11 09:00:00,55918.09,58155.99,54269,6640.48776529,57772.09
2021-03-12 09:00:00,57847.92,58098.5,55011,5232.31057076,57271.04
2021-03-13 09:00:00,57297.67,61781.83,56080.96,6187.83400169,61165.19
2021-03-14 09:00:00,61177.03,61700,58959.57,3274.12215493,59016.39
2021-03-15 09:00:00,58956.9,60595.13,54555,7725.21404982,55644.37
2021-03-16 09:00:00,55616.42,56950,53221,7733.22669474,56908.34
2021-03-17 09:00:00,56928.38,58968.8,54124,5840.07702599,58901.8
2021-03-18 09:00:00,58939.73,60083.25,57000,5516.46389423,57648.05
2021-03-19 09:00:00,57648.01,59450.95,56279.34,3523.48233151,58072
2021-03-20 09:00:00,58029.94,59957,57815.61,2382.94564802,58138.39
2021-03-21 09:00:00,58072.87,58632.52,55500,3628.79780904,57381.79
2021-03-22 09:00:00,57410.54,58461.78,53715,6566.96696309,54070.92
2021-03-23 09:00:00,54117.71,55866.44,52933.03,4996.46365198,54361.57
2021-03-24 09:00:00,54360.07,57207.33,51638.76,6867.56433680,52287.52
2021-03-25 09:00:00,52281.77,53271.59,50360,6682.61740401,51326.11
2021-03-26 09:00:00,51292.65,55114.86,51263.38,4874.25111496,55081.37
2021-03-27 09:00:00,55081.26,56686.15,53948.35,2609.96757961,55839.42
2021-03-28 09:00:00,55817.85,56573.04,54677.51,2073.44919140,55790.92
2021-03-29 09:00:00,55790.28,58402.68,54892.42,5360.42566319,57600.1
2021-03-30 09:00:00,57623.66,59388.66,57011,3392.33861916,58760.59
2021-03-31 09:00:00,58767.75,59816.17,56713.45,4595.25252072,58782.58
2021-04-01 09:00:00,58789.96,59490,57935.42,2786.58091029,58728.53
2021-04-02 09:00:00,58744,60103.04,58450,2564.60002070,59003.6
2021-04-03 09:00:00,58967.61,59801.39,56922,1663.26835296,57064.42
2021-04-04 09:00:00,57064.13,58501,56466.25,1440.63181986,58212.18
2021-04-05 09:00:00,58213.69,59280,56800,2402.43713513,59125
2021-04-06 09:00:00,59135.36,59473.9,57216,2711.39784733,58018.3
2021-04-07 09:00:00,58024.9,58668,55441.93,5454.57661606,55932.83
2021-04-08 09:00:00,55912.38,58145.49,55680.4,4586.80685854,58096.6
2021-04-09 09:00:00,58066.18,58890.25,57657.43,2660.64809651,58109.56
2021-04-10 09:00:00,58129.02,61222.22,57870,3917.95081704,59766.93
2021-04-11 09:00:00,59773.19,60679,59165.15,1822.72044967,59979.26
2021-04-12 09:00:00,59972.26,61234.56,59361.11,3707.43645474,59831.66
2021-04-13 09:00:00,59814.87,63769,59780,5711.52676941,63564.48
2021-04-14 09:00:00,63605.69,64895.22,61327,6002.89354304,62986.09
2021-04-15 09:00:00,62954.2,63855.37,61998.9,3433.44934498,63239.19
2021-04-16 09:00:00,63247.24,63580.4,60042.04,5778.81668659,61436.24
2021-04-17 09:00:00,61436.23,62596.48,59676.67,3091.48365756,60032.29
2021-04-18 09:00:00,60048.82,60433.81,51541.16,12869.85937399,56280.6
2021-04-19 09:00:00,56260.83,57633,54252.88,5791.23906226,55694.55
2021-04-20 09:00:00,55694.55,57119,53400,5863.88283884,56503.19
2021-04-21 09:00:00,56493.02,56850,53628.79,4578.25708723,53806.24
2021-04-22 09:00:00,53823.48,55491.8,50450.01,7838.95634691,51683.95
2021-04-23 09:00:00,51693.98,52131.34,47555,11649.31918465,51176.65
2021-04-24 09:00:00,51177.77,51227.38,48713.34,3445.13658315,50118.94
2021-04-25 09:00:00,50126.34,50608.94,47004.2,4167.43570798,49128.43
2021-04-26 09:00:00,49122.75,54404.78,48823.01,6046.79682802,54073.41
2021-04-27 09:00:00,54015.32,55519.37,53325.75,4111.12521596,55091.39
2021-04-28 09:00:00,55094.73,56500,53811.49,4542.50992013,54901.97
2021-04-29 09:00:00,54898.45,55239.33,52379.9,4172.67670698,53593.97
2021-04-30 09:00:00,53585.93,58008,53087.15,4809.18204712,57775.27
2021-05-01 09:00:00,57790.66,58549,57049.63,2248.55545142,57851.91
2021-05-02 09:00:00,57893.01,57967.01,56064.51,1887.08427188,56622.66
2021-05-03 09:00:00,56599.91,59000,56500,3636.51735676,57222.37
2021-05-04 09:00:00,57227.64,57250.85,53080.69,5747.19401914,53236.84
2021-05-05 09:00:00,53221.75,57976.62,52924.5,5504.55788108,57509.93
2021-05-06 09:00:00,57517.08,58420.83,55283,5144.23317131,56447.39
2021-05-07 09:00:00,56425.82,58743.85,55288.11,4234.70954424,57381.73
2021-05-08 09:00:00,57371.02,59564.24,56977.5,2928.99345356,58984.75
2021-05-09 09:00:00,58964.89,59300.62,56256,2589.62561937,58305.24
2021-05-10 09:00:00,58336.16,59603,53500,6589.42714030,55880.72
2021-05-11 09:00:00,55854.43,56972.33,54500,4203.16906929,56763.7
2021-05-12 09:00:00,56763.7,58021.26,48530,6367.35410217,49386.56
2021-05-13 09:00:00,49419.44,51420.72,45700,9096.38363317,49694.96
2021-05-14 09:00:00,49711.64,51572,48875.69,4011.08190380,49880.43
2021-05-15 09:00:00,49883.89,50710.93,46448.53,3613.92837843,46708.89
2021-05-16 09:00:00,46753.4,49800,43769.4,5750.08326356,46444.75
2021-05-17 09:00:00,46446.42,46648.5,42100,12262.72268102,43593.39
2021-05-18 09:00:00,43581.27,45872.05,42023.69,6275.91387222,42877.75
2021-05-19 09:00:00,42900.85,43601.63,30066,32468.86397019,36780.43
2021-05-20 09:00:00,36793.39,43000,35000,14703.03041947,40640.9
2021-05-21 09:00:00,40566.13,42297.89,33520,13106.84060164,37335.16
2021-05-22 09:00:00,37318.43,38887.99,35260,5720.00562166,37500.54
2021-05-23 09:00:00,37474.34,38311.74,31107.46,9376.29208573,34706.79
2021-05-24 09:00:00,34735.35,39960,34426.21,10213.18324641,38839.86
2021-05-25 09:00:00,38848.36,40000,36486.85,5765.34726030,38397.72
2021-05-26 09:00:00,38385.87,40904,37859.74,4205.61283515,39309.56
2021-05-27 09:00:00,39299.46,40429.47,37212.9,4113.43820958,38503.47
2021-05-28 09:00:00,38578.5,38905.12,34710.23,6167.02059154,35692.46
2021-05-29 09:00:00,35691.36,37348.01,33650,4457.16762006,34632.08
2021-05-30 09:00:00,34644.09,36516.99,33425,2979.71977699,35677.72
2021-05-31 09:00:00,35675.3,37540.96,34195.2,4383.79233382,37341.41
2021-06-01 09:00:00,37279.89,37927.44,35699.98,4348.75448360,36693.3
2021-06-02 09:00:00,36693.3,38256.3,35933.19,4270.10341121,37589.36
2021-06-03 09:00:00,37585.12,39490,37176.06,4058.94293164,39219.88
2021-06-04 09:00:00,39242.94,39277.36,35576.67,5786.18608707,36887.32
2021-06-05 09:00:00,36851.58,37927.93,34849.65,4106.34880652,35532.14
2021-06-06 09:00:00,35532.59,36510.58,35250,2526.73361997,35808.85
2021-06-07 09:00:00,35810.69,36808.3,33321.09,4913.04022502,33582.62
2021-06-08 09:00:00,33567.51,34085.61,31025,9044.64846998,33411.69
2021-06-09 09:00:00,33413.19,37556.25,32423.72,8539.58734220,37400
2021-06-10 09:00:00,37414.64,38446.24,35824.69,5761.72488740,36707.54
2021-06-11 09:00:00,36724.97,37680.65,35958.49,3741.23051559,37341.11
2021-06-12 09:00:00,37338.91,37445.55,34630,3727.95235350,35542.76
2021-06-13 09:00:00,35563.66,39386.43,34783.9,3601.91766642,39013.76
2021-06-14 09:00:00,39035.52,41050,38758.4,6281.28059699,40532.79
2021-06-15 09:00:00,40544.19,41341.57,39526.47,4078.80197440,40171.47
2021-06-16 09:00:00,40166.93,40506.59,38095.41,4008.51296381,38353.99
2021-06-17 09:00:00,38361.38,39553.05,37350,3569.25261640,38097.68
2021-06-18 09:00:00,38110.25,38208.68,35143.68,4240.40486721,35840
2021-06-19 09:00:00,35849.18,36440,34718.21,3129.33472247,35507.06
2021-06-20 09:00:00,35494.7,36125,33337,3958.11811992,35589.77
2021-06-21 09:00:00,35598.66,35763.8,31238.69,8580.06222043,31634.16
2021-06-22 09:00:00,31628.83,33315.85,28600,9778.51694548,32545.26
2021-06-23 09:00:00,32547.57,35000,31670.89,5855.58129399,33652.28
2021-06-24 09:00:00,33693.99,35289,32314.37,4725.82718452,34649.32
2021-06-25 09:00:00,34652.68,35517.22,31271.02,5099.26353351,31597.75
2021-06-26 09:00:00,31595.95,32714.46,30082.79,3300.16005776,32269.38
2021-06-27 09:00:00,32293.98,34772.94,32015.82,3260.56534452,34699.5
2021-06-28 09:00:00,34716.02,35357.13,33878.23,3369.99371686,34487.11
2021-06-29 09:00:00,34494.42,36623.79,34240,3179.50783988,35907.93
2021-06-30 09:00:00,35900.05,36099.82,34049.36,3381.04539530,35037.23
2021-07-01 09:00:00,35059.71,35071.34,32700.88,3118.76325902,33564.21
2021-07-02 09:00:00,33537.11,33981.51,32700.05,2086.83881625,33811.56
2021-07-03 09:00:00,33810.46,34959.72,33333.1,1244.49692391,34688.3
2021-07-04 09:00:00,34672.08,35960,34404.29,1204.00371528,35289.21
2021-07-05 09:00:00,35255,35258.7,33143,2254.35340918,33704.21
2021-07-06 09:00:00,33730.76,35100.49,33510.58,2386.50511711,34244.09
2021-07-07 09:00:00,34231.95,35059.02,33800,1540.04244824,33882.47
2021-07-08 09:00:00,33858.33,33943.02,32101,2945.85492495,32898.79
2021-07-09 09:00:00,32892.94,34115.44,32285.73,1636.57507041,33826.43
2021-07-10 09:00:00,33830.73,34261.04,33014.21,1442.42483187,33517.6
2021-07-11 09:00:00,33521.48,34635.82,33335.49,1635.01765874,34258.53
2021-07-12 09:00:00,34266.84,34677,32660,1879.53733471,33105
2021-07-13 09:00:00,33091.53,33340,32190,1870.57403303,32728
2021-07-14 09:00:00,32737.56,33111.72,31589.35,2753.09806091,32823.55
2021-07-15 09:00:00,32818.68,33179,31121.57,2470.21303625,31848.65
2021-07-16 09:00:00,31885.7,32264.53,31012.93,1912.46866725,31388.17
2021-07-17 09:00:00,31376.3,31950,31176.66,1550.07201059,31529.68
2021-07-18 09:00:00,31509.33,32440.98,31100,1256.54606075,31776.65
2021-07-19 09:00:00,31794.49,31881.71,30400,2506.27744084,30829.29
2021-07-20 09:00:00,30822.08,31068.62,29296.39,3413.24206454,29786.58
2021-07-21 09:00:00,29792.99,32875.42,29500,4842.16399723,32138.45
2021-07-22 09:00:00,32115.82,32609.83,31703.15,2392.46948134,32300.88
2021-07-23 09:00:00,32306.98,33684.17,32000,1976.38421775,33684.17
2021-07-24 09:00:00,33685,34534.32,33419.31,1440.46627864,34301.78
2021-07-25 09:00:00,34301.86,35448.97,33874.03,2063.49425027,35428.28
2021-07-26 09:00:00,35438.93,40581.3,35282.7,8840.39875048,37291.24
2021-07-27 09:00:00,37271.44,39539.5,36386.19,5896.66715588,39475.41
2021-07-28 09:00:00,39446.94,40927.53,38786.8,3943.47800378,40036.32
2021-07-29 09:00:00,40024.8,40662.8,39239.95,2306.03838571,40037.51
2021-07-30 09:00:00,40045.21,42335.5,38331.37,3651.71579023,42234.89
2021-07-31 09:00:00,42236.72,42411.32,41007.51,1507.86822076,41490.13
2021-08-01 09:00:00,41489.16,42614.85,39424.27,2042.01706796,39839
2021-08-02 09:00:00,39875.2,40459.31,38687.62,2407.96526999,39165.55
2021-08-03 09:00:00,39157.52,39792.83,37639,3279.64493738,38177.07
